,Unnamed: 0,track_name,song_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,cluster
60,115,Magical,43lwHSTEexXRVVeXZtAtfi,Raaban,4cSYNpczcvTUpnPMFDLsIc,0.504,0.912,1,-2.867,1,0.259,0.199,0.0,0.105,0.248,189.983,spotify:track:43lwHSTEexXRVVeXZtAtfi,https://api.spotify.com/v1/tracks/43lwHSTEexXRVVeXZtAtfi,https://api.spotify.com/v1/audio-analysis/43lwHSTEexXRVVeXZtAtfi,218539,4,1
61,117,Bleeding Love,6LtPIXlIzPOTF8vTecYjRe,Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,0.635,0.647,5,-5.864,1,0.0366,0.192,0.0,0.154,0.201,104.058,spotify:track:6LtPIXlIzPOTF8vTecYjRe,https://api.spotify.com/v1/tracks/6LtPIXlIzPOTF8vTecYjRe,https://api.spotify.com/v1/audio-analysis/6LtPIXlIzPOTF8vTecYjRe,262693,4,1
62,118,Drop That Low (When I Dip),48kF7W23OIcVBsNY5UesuQ,Tujamo,2vVNxGBvKRQMWwI5c8KmYh,0.579,0.896,5,-4.132,0,0.373,0.00945,0.836,0.121,0.103,125.672,spotify:track:48kF7W23OIcVBsNY5UesuQ,https://api.spotify.com/v1/tracks/48kF7W23OIcVBsNY5UesuQ,https://api.spotify.com/v1/audio-analysis/48kF7W23OIcVBsNY5UesuQ,160000,4,0
63,119,Perfect Strangers,1CUVN2kn7mW5FjkqXTR2W1,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,0.742,0.819,1,-5.307,1,0.0487,0.372,0.0,0.277,0.709,117.986,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,https://api.spotify.com/v1/tracks/1CUVN2kn7mW5FjkqXTR2W1,https://api.spotify.com/v1/audio-analysis/1CUVN2kn7mW5FjkqXTR2W1,196613,4,1
64,121,Perfect Strangers,1CUVN2kn7mW5FjkqXTR2W1,JP Cooper,4kYGAK2zu9EAomwj3hXkXy,0.742,0.819,1,-5.307,1,0.0487,0.372,0.0,0.277,0.709,117.986,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,https://api.spotify.com/v1/tracks/1CUVN2kn7mW5FjkqXTR2W1,https://api.spotify.com/v1/audio-analysis/1CUVN2kn7mW5FjkqXTR2W1,196613,4,1
65,123,Thinking About You,3eBwnjEe60kDJAMlFg1ewf,Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz,0.69,0.811,8,-5.475,1,0.058,0.044,0.0,0.205,0.521,122.001,spotify:track:3eBwnjEe60kDJAMlFg1ewf,https://api.spotify.com/v1/tracks/3eBwnjEe60kDJAMlFg1ewf,https://api.spotify.com/v1/audio-analysis/3eBwnjEe60kDJAMlFg1ewf,204590,4,1
66,124,Please Don't Go,3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,36jaGQtMj5UWD0eO1fCVdD,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,spotify:track:3cNjgVBKTJ1SvKhunrCdVy,https://api.spotify.com/v1/tracks/3cNjgVBKTJ1SvKhunrCdVy,https://api.spotify.com/v1/audio-analysis/3cNjgVBKTJ1SvKhunrCdVy,210580,4,1
67,125,Lions in the Wild,6F1kPSgdnlSzZRfskE9vaV,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.504,0.847,7,-6.81,0,0.0442,0.00434,0.0,0.816,0.28,127.854,spotify:track:6F1kPSgdnlSzZRfskE9vaV,https://api.spotify.com/v1/tracks/6F1kPSgdnlSzZRfskE9vaV,https://api.spotify.com/v1/audio-analysis/6F1kPSgdnlSzZRfskE9vaV,211890,4,1
68,127,Lions in the Wild,6F1kPSgdnlSzZRfskE9vaV,Third Party,2J80qXI4NHKpq5RT3xUF7V,0.504,0.847,7,-6.81,0,0.0442,0.00434,0.0,0.816,0.28,127.854,spotify:track:6F1kPSgdnlSzZRfskE9vaV,https://api.spotify.com/v1/tracks/6F1kPSgdnlSzZRfskE9vaV,https://api.spotify.com/v1/audio-analysis/6F1kPSgdnlSzZRfskE9vaV,211890,4,1
69,129,Never Be Like You,12REd1n8PeiHHWOh066tpr,Flume,6nxWCVXbOlEVRexSbLsTer,0.494,0.559,0,-5.445,1,0.0565,0.436,0.0,0.164,0.264,119.247,spotify:track:12REd1n8PeiHHWOh066tpr,https://api.spotify.com/v1/tracks/12REd1n8PeiHHWOh066tpr,https://api.spotify.com/v1/audio-analysis/12REd1n8PeiHHWOh066tpr,233337,4,2
70,131,Never Be Like You,12REd1n8PeiHHWOh066tpr,kai,6xHUXzrfhFgnIv86EBR3Ml,0.494,0.559,0,-5.445,1,0.0565,0.436,0.0,0.164,0.264,119.247,spotify:track:12REd1n8PeiHHWOh066tpr,https://api.spotify.com/v1/tracks/12REd1n8PeiHHWOh066tpr,https://api.spotify.com/v1/audio-analysis/12REd1n8PeiHHWOh066tpr,233337,4,2
71,133,Treat You Better,53B2XmmjJ9rriW1qciMBeX,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0.45,0.825,10,-4.066,0,0.372,0.121,0.0,0.109,0.742,82.823,spotify:track:53B2XmmjJ9rriW1qciMBeX,https://api.spotify.com/v1/tracks/53B2XmmjJ9rriW1qciMBeX,https://api.spotify.com/v1/audio-analysis/53B2XmmjJ9rriW1qciMBeX,187973,4,1
72,134,Heathens,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920,4,2
73,135,Send My Love (To Your New Lover),3KZcrZ36LW9RnChK1iIkth,Adele,4dpARuHxo51G3z768sgnrY,0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08e-06,0.172,0.565,164.068,spotify:track:3KZcrZ36LW9RnChK1iIkth,https://api.spotify.com/v1/tracks/3KZcrZ36LW9RnChK1iIkth,https://api.spotify.com/v1/audio-analysis/3KZcrZ36LW9RnChK1iIkth,223079,4,1
74,136,When We Were Young,0cj2joJcY6b4XSRfj2eZOl,Adele,4dpARuHxo51G3z768sgnrY,0.377,0.595,3,-5.936,1,0.0489,0.303,0.0,0.095,0.264,144.464,spotify:track:0cj2joJcY6b4XSRfj2eZOl,https://api.spotify.com/v1/tracks/0cj2joJcY6b4XSRfj2eZOl,https://api.spotify.com/v1/audio-analysis/0cj2joJcY6b4XSRfj2eZOl,290900,4,1
75,137,Someone Like You,6QPKYGnAW9QozVz2dSWqRg,Adele,4dpARuHxo51G3z768sgnrY,0.554,0.321,9,-8.251,1,0.028,0.893,0.0,0.0996,0.288,135.047,spotify:track:6QPKYGnAW9QozVz2dSWqRg,https://api.spotify.com/v1/tracks/6QPKYGnAW9QozVz2dSWqRg,https://api.spotify.com/v1/audio-analysis/6QPKYGnAW9QozVz2dSWqRg,285240,4,2
76,138,Set Fire to the Rain,5PKWUDfQFtc5qqo8cs1gQp,Adele,4dpARuHxo51G3z768sgnrY,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66e-06,0.112,0.445,107.995,spotify:track:5PKWUDfQFtc5qqo8cs1gQp,https://api.spotify.com/v1/tracks/5PKWUDfQFtc5qqo8cs1gQp,https://api.spotify.com/v1/audio-analysis/5PKWUDfQFtc5qqo8cs1gQp,242974,4,1
77,139,Apologize,1NrJYpdAi7uosDRPmSYrsG,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008,spotify:track:1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/tracks/1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/audio-analysis/1NrJYpdAi7uosDRPmSYrsG,208107,4,1
78,140,Onnelliseksi,6hvNLxrHBdR1qzdrKasCPE,Juju,4wKjWfqZbq8A1iExbdFDXa,0.645,0.434,0,-7.791,1,0.0399,0.00187,0.00226,0.124,0.249,100.01,spotify:track:6hvNLxrHBdR1qzdrKasCPE,https://api.spotify.com/v1/tracks/6hvNLxrHBdR1qzdrKasCPE,https://api.spotify.com/v1/audio-analysis/6hvNLxrHBdR1qzdrKasCPE,213013,4,2
79,141,I See Fire,5pY3ovFxbvAg7reGZjJQSp,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0.641,0.176,6,-11.692,1,0.0349,0.638,5.14e-06,0.252,0.297,76.031,spotify:track:5pY3ovFxbvAg7reGZjJQSp,https://api.spotify.com/v1/tracks/5pY3ovFxbvAg7reGZjJQSp,https://api.spotify.com/v1/audio-analysis/5pY3ovFxbvAg7reGZjJQSp,299147,4,2
80,142,Chasing Cars,11bD1JtSjlIgKgZG2134DZ,Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,spotify:track:11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,267933,4,1
81,143,Say Something,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World,5xKp3UyavIBUsGy3DQdXeF,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,229400,3,2
82,145,Say Something,6Vc5wAMmXdKIAM7WUoEb7N,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,229400,3,2
83,147,Go Hard or Go Home,2QJnTfMpNG05KFf2E3gVIJ,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,0.651,0.741,4,-5.067,0,0.0408,0.00293,1.2e-05,0.217,0.386,168.02,spotify:track:2QJnTfMpNG05KFf2E3gVIJ,https://api.spotify.com/v1/tracks/2QJnTfMpNG05KFf2E3gVIJ,https://api.spotify.com/v1/audio-analysis/2QJnTfMpNG05KFf2E3gVIJ,232773,4,1
84,149,Go Hard or Go Home,2QJnTfMpNG05KFf2E3gVIJ,Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,0.651,0.741,4,-5.067,0,0.0408,0.00293,1.2e-05,0.217,0.386,168.02,spotify:track:2QJnTfMpNG05KFf2E3gVIJ,https://api.spotify.com/v1/tracks/2QJnTfMpNG05KFf2E3gVIJ,https://api.spotify.com/v1/audio-analysis/2QJnTfMpNG05KFf2E3gVIJ,232773,4,1
85,151,Läikkyy,1gou2U6ZcLKXLBC3MYVtEu,Arttu Lindeman,0AK0qOs8ykb6CsaYks1xwK,0.669,0.846,4,-3.976,0,0.156,0.15,0.0,0.154,0.793,150.014,spotify:track:1gou2U6ZcLKXLBC3MYVtEu,https://api.spotify.com/v1/tracks/1gou2U6ZcLKXLBC3MYVtEu,https://api.spotify.com/v1/audio-analysis/1gou2U6ZcLKXLBC3MYVtEu,206200,4,1
86,152,1972,4htrHrq1AB38vprDEha0hv,Anssi Kela,7ISARfXENNWqIhKcO6kyrG,0.542,0.644,3,-6.196,1,0.0961,0.0219,0.0,0.138,0.545,153.972,spotify:track:4htrHrq1AB38vprDEha0hv,https://api.spotify.com/v1/tracks/4htrHrq1AB38vprDEha0hv,https://api.spotify.com/v1/audio-analysis/4htrHrq1AB38vprDEha0hv,249560,4,1
87,153,Toxic,26nr9XnFCYWxBTIP7HyWXg,Britney Spears,26dSoYclwsYLMAKD3tpOr4,0.774,0.839,5,-3.948,0,0.114,0.027,0.0166,0.252,0.923,142.985,spotify:track:26nr9XnFCYWxBTIP7HyWXg,https://api.spotify.com/v1/tracks/26nr9XnFCYWxBTIP7HyWXg,https://api.spotify.com/v1/audio-analysis/26nr9XnFCYWxBTIP7HyWXg,198813,4,1
88,154,Älä herätä mua unesta,02RaNOB5CIiXAhgvLE6Xp0,Mikael Gabriel,79Pc4RR5E625J7dK543jDw,0.656,0.675,1,-7.455,1,0.0457,0.119,0.0,0.0925,0.353,126.889,spotify:track:02RaNOB5CIiXAhgvLE6Xp0,https://api.spotify.com/v1/tracks/02RaNOB5CIiXAhgvLE6Xp0,https://api.spotify.com/v1/audio-analysis/02RaNOB5CIiXAhgvLE6Xp0,204573,4,1
89,155,Spaceman,3PfG2rMOU9HglycfbIC4yM,Aste,0FgPkjSOY3FoLQRXeNbkhL,0.737,0.95,6,-2.522,0,0.0611,0.017,0.0,0.233,0.968,127.0,spotify:track:3PfG2rMOU9HglycfbIC4yM,https://api.spotify.com/v1/tracks/3PfG2rMOU9HglycfbIC4yM,https://api.spotify.com/v1/audio-analysis/3PfG2rMOU9HglycfbIC4yM,197453,4,1
90,156,Only One,1ttYNQjND5nBtUnpNMlLQQ,Aste,0FgPkjSOY3FoLQRXeNbkhL,0.578,0.839,2,-3.806,1,0.0755,0.000649,0.0,0.0708,0.509,121.995,spotify:track:1ttYNQjND5nBtUnpNMlLQQ,https://api.spotify.com/v1/tracks/1ttYNQjND5nBtUnpNMlLQQ,https://api.spotify.com/v1/audio-analysis/1ttYNQjND5nBtUnpNMlLQQ,240280,4,1
91,157,Come & Get It,5U2m76qAMdr3gXI0g6ptlG,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,0.349,0.795,7,-4.133,0,0.0758,0.0102,0.000138,0.0812,0.542,148.985,spotify:track:5U2m76qAMdr3gXI0g6ptlG,https://api.spotify.com/v1/tracks/5U2m76qAMdr3gXI0g6ptlG,https://api.spotify.com/v1/audio-analysis/5U2m76qAMdr3gXI0g6ptlG,231987,1,1
92,158,Wherever I Go,7kUtJKGZzLNgIkq1Galkt0,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,0.543,0.691,10,-6.403,0,0.0425,0.107,0.0,0.218,0.335,100.014,spotify:track:7kUtJKGZzLNgIkq1Galkt0,https://api.spotify.com/v1/tracks/7kUtJKGZzLNgIkq1Galkt0,https://api.spotify.com/v1/audio-analysis/7kUtJKGZzLNgIkq1Galkt0,170213,4,1
93,159,Heatwave (feat. Akon),2KMJ5CoxY4ECG9TZyNWmpv,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,0.702,0.82,7,-4.323,0,0.063,0.196,0.0,0.156,0.52,107.936,spotify:track:2KMJ5CoxY4ECG9TZyNWmpv,https://api.spotify.com/v1/tracks/2KMJ5CoxY4ECG9TZyNWmpv,https://api.spotify.com/v1/audio-analysis/2KMJ5CoxY4ECG9TZyNWmpv,187126,4,1
94,161,Heatwave (feat. Akon),2KMJ5CoxY4ECG9TZyNWmpv,Akon,0z4gvV4rjIZ9wHck67ucSV,0.702,0.82,7,-4.323,0,0.063,0.196,0.0,0.156,0.52,107.936,spotify:track:2KMJ5CoxY4ECG9TZyNWmpv,https://api.spotify.com/v1/tracks/2KMJ5CoxY4ECG9TZyNWmpv,https://api.spotify.com/v1/audio-analysis/2KMJ5CoxY4ECG9TZyNWmpv,187126,4,1
95,163,Hubba Bubba,2hQVEDz4hG8RGmzSPKTDrT,Teflon Brothers,3zh3U2eQ64EhBFbJuxgf1M,0.68,0.847,11,-6.439,1,0.0353,0.000755,0.0,0.159,0.792,136.039,spotify:track:2hQVEDz4hG8RGmzSPKTDrT,https://api.spotify.com/v1/tracks/2hQVEDz4hG8RGmzSPKTDrT,https://api.spotify.com/v1/audio-analysis/2hQVEDz4hG8RGmzSPKTDrT,207394,4,1
96,166,Hubba Bubba,2hQVEDz4hG8RGmzSPKTDrT,Ressu Redford,2gAcO16AKQdceAd36Oxe18,0.68,0.847,11,-6.439,1,0.0353,0.000755,0.0,0.159,0.792,136.039,spotify:track:2hQVEDz4hG8RGmzSPKTDrT,https://api.spotify.com/v1/tracks/2hQVEDz4hG8RGmzSPKTDrT,https://api.spotify.com/v1/audio-analysis/2hQVEDz4hG8RGmzSPKTDrT,207394,4,1
97,169,Hubba Bubba,2hQVEDz4hG8RGmzSPKTDrT,Heavyweight,5SWg48UK0FZTbr5Q3ubfD6,0.68,0.847,11,-6.439,1,0.0353,0.000755,0.0,0.159,0.792,136.039,spotify:track:2hQVEDz4hG8RGmzSPKTDrT,https://api.spotify.com/v1/tracks/2hQVEDz4hG8RGmzSPKTDrT,https://api.spotify.com/v1/audio-analysis/2hQVEDz4hG8RGmzSPKTDrT,207394,4,1
98,172,I'm In Control,16NOHRm0OEjmg55OZAxVmV,AlunaGeorge,2VAnyOxzJuSAj7XIuEOT38,0.734,0.847,11,-3.713,0,0.0346,0.355,0.000144,0.154,0.673,104.013,spotify:track:16NOHRm0OEjmg55OZAxVmV,https://api.spotify.com/v1/tracks/16NOHRm0OEjmg55OZAxVmV,https://api.spotify.com/v1/audio-analysis/16NOHRm0OEjmg55OZAxVmV,209425,4,1
99,174,I'm In Control,16NOHRm0OEjmg55OZAxVmV,Popcaan,62DmErcU7dqZbJaDqwsqzR,0.734,0.847,11,-3.713,0,0.0346,0.355,0.000144,0.154,0.673,104.013,spotify:track:16NOHRm0OEjmg55OZAxVmV,https://api.spotify.com/v1/tracks/16NOHRm0OEjmg55OZAxVmV,https://api.spotify.com/v1/audio-analysis/16NOHRm0OEjmg55OZAxVmV,209425,4,1
100,176,Arcade - Radio Edit,7FKjWBgGgCGYoRRDIhp4bR,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,0.565,0.957,3,-4.167,0,0.0723,0.00923,0.69,0.293,0.175,127.953,spotify:track:7FKjWBgGgCGYoRRDIhp4bR,https://api.spotify.com/v1/tracks/7FKjWBgGgCGYoRRDIhp4bR,https://api.spotify.com/v1/audio-analysis/7FKjWBgGgCGYoRRDIhp4bR,225000,4,0
101,178,Arcade - Radio Edit,7FKjWBgGgCGYoRRDIhp4bR,W&W,2rTo8KIkBTFjQS7VvaKYQ4,0.565,0.957,3,-4.167,0,0.0723,0.00923,0.69,0.293,0.175,127.953,spotify:track:7FKjWBgGgCGYoRRDIhp4bR,https://api.spotify.com/v1/tracks/7FKjWBgGgCGYoRRDIhp4bR,https://api.spotify.com/v1/audio-analysis/7FKjWBgGgCGYoRRDIhp4bR,225000,4,0
102,180,She Doesn't Mind,4odiyU3myG29Ld0wurMfE8,Sean Paul,3Isy6kedDrgPYoTS1dazA9,0.718,0.776,7,-5.208,0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,spotify:track:4odiyU3myG29Ld0wurMfE8,https://api.spotify.com/v1/tracks/4odiyU3myG29Ld0wurMfE8,https://api.spotify.com/v1/audio-analysis/4odiyU3myG29Ld0wurMfE8,227787,4,1
103,181,Satellites - Radio Edit,3peFUAm5l0kWIJXy7Q8GYP,Bobby Burns,0FhsW40UydsdpNcKlkJEKC,0.535,0.829,4,-4.371,1,0.0613,0.0713,2.7e-05,0.146,0.573,127.952,spotify:track:3peFUAm5l0kWIJXy7Q8GYP,https://api.spotify.com/v1/tracks/3peFUAm5l0kWIJXy7Q8GYP,https://api.spotify.com/v1/audio-analysis/3peFUAm5l0kWIJXy7Q8GYP,232519,4,1
104,183,Satellites - Radio Edit,3peFUAm5l0kWIJXy7Q8GYP,Hannah Robinson,5aRJSojqECvYwc3cfCGOuc,0.535,0.829,4,-4.371,1,0.0613,0.0713,2.7e-05,0.146,0.573,127.952,spotify:track:3peFUAm5l0kWIJXy7Q8GYP,https://api.spotify.com/v1/tracks/3peFUAm5l0kWIJXy7Q8GYP,https://api.spotify.com/v1/audio-analysis/3peFUAm5l0kWIJXy7Q8GYP,232519,4,1
105,185,Calling (Lose My Mind) - Radio Edit,34NNeV9jfgNgaALgUr0u9V,Sebastian Ingrosso,6hyMWrxGBsOx6sWcVj1DqP,0.416,0.849,1,-4.909,0,0.0455,0.00864,0.000138,0.204,0.147,125.098,spotify:track:34NNeV9jfgNgaALgUr0u9V,https://api.spotify.com/v1/tracks/34NNeV9jfgNgaALgUr0u9V,https://api.spotify.com/v1/audio-analysis/34NNeV9jfgNgaALgUr0u9V,205440,4,1
106,188,Calling (Lose My Mind) - Radio Edit,34NNeV9jfgNgaALgUr0u9V,Alesso,4AVFqumd2ogHFlRbKIjp1t,0.416,0.849,1,-4.909,0,0.0455,0.00864,0.000138,0.204,0.147,125.098,spotify:track:34NNeV9jfgNgaALgUr0u9V,https://api.spotify.com/v1/tracks/34NNeV9jfgNgaALgUr0u9V,https://api.spotify.com/v1/audio-analysis/34NNeV9jfgNgaALgUr0u9V,205440,4,1
107,191,Calling (Lose My Mind) - Radio Edit,34NNeV9jfgNgaALgUr0u9V,Ryan Tedder,4we5S2VLjgY9KzIzApL1KI,0.416,0.849,1,-4.909,0,0.0455,0.00864,0.000138,0.204,0.147,125.098,spotify:track:34NNeV9jfgNgaALgUr0u9V,https://api.spotify.com/v1/tracks/34NNeV9jfgNgaALgUr0u9V,https://api.spotify.com/v1/audio-analysis/34NNeV9jfgNgaALgUr0u9V,205440,4,1
108,194,I Just Had Sex,1OmxpKVSvn0LGcM3SQS4OV,The Lonely Island,1f5GqyOPo0CkotzzRwviBu,0.621,0.802,6,-4.735,1,0.118,0.0235,0.0,0.108,0.819,167.976,spotify:track:1OmxpKVSvn0LGcM3SQS4OV,https://api.spotify.com/v1/tracks/1OmxpKVSvn0LGcM3SQS4OV,https://api.spotify.com/v1/audio-analysis/1OmxpKVSvn0LGcM3SQS4OV,168200,4,1
109,196,I Just Had Sex,1OmxpKVSvn0LGcM3SQS4OV,Akon,0z4gvV4rjIZ9wHck67ucSV,0.621,0.802,6,-4.735,1,0.118,0.0235,0.0,0.108,0.819,167.976,spotify:track:1OmxpKVSvn0LGcM3SQS4OV,https://api.spotify.com/v1/tracks/1OmxpKVSvn0LGcM3SQS4OV,https://api.spotify.com/v1/audio-analysis/1OmxpKVSvn0LGcM3SQS4OV,168200,4,1
110,198,Angels Unite (Radio Edit),3UFoVEy7B2yqUMB21yyJm2,Scarlet,4QFXIZeLSNUlkNJfGU6FBJ,0.529,0.876,5,-5.649,1,0.0337,0.00102,1.92e-05,0.353,0.282,144.998,spotify:track:3UFoVEy7B2yqUMB21yyJm2,https://api.spotify.com/v1/tracks/3UFoVEy7B2yqUMB21yyJm2,https://api.spotify.com/v1/audio-analysis/3UFoVEy7B2yqUMB21yyJm2,216566,4,1
111,199,Gypsy Drop - Radio Edit,11xsm79HwpWV1C1lMXoVo9,Filip Jenven,5MRsS8O8YcePoYaD3CVg63,0.797,0.962,1,-4.239,1,0.0906,0.000359,0.767,0.0454,0.422,128.047,spotify:track:11xsm79HwpWV1C1lMXoVo9,https://api.spotify.com/v1/tracks/11xsm79HwpWV1C1lMXoVo9,https://api.spotify.com/v1/audio-analysis/11xsm79HwpWV1C1lMXoVo9,180502,4,0
112,201,Gypsy Drop - Radio Edit,11xsm79HwpWV1C1lMXoVo9,Jonas Vogel,6IB6daZBoQdiwMP7hkzKW5,0.797,0.962,1,-4.239,1,0.0906,0.000359,0.767,0.0454,0.422,128.047,spotify:track:11xsm79HwpWV1C1lMXoVo9,https://api.spotify.com/v1/tracks/11xsm79HwpWV1C1lMXoVo9,https://api.spotify.com/v1/audio-analysis/11xsm79HwpWV1C1lMXoVo9,180502,4,0
113,203,Bigroom Blitz - Radio Mix,1Xcww2gldd5hN6WvGBsbFT,Scooter,0HlxL5hisLf59ETEPM3cUA,0.713,0.909,3,-4.274,1,0.0306,0.00303,0.000706,0.699,0.438,132.022,spotify:track:1Xcww2gldd5hN6WvGBsbFT,https://api.spotify.com/v1/tracks/1Xcww2gldd5hN6WvGBsbFT,https://api.spotify.com/v1/audio-analysis/1Xcww2gldd5hN6WvGBsbFT,187273,4,1
114,205,Bigroom Blitz - Radio Mix,1Xcww2gldd5hN6WvGBsbFT,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,0.713,0.909,3,-4.274,1,0.0306,0.00303,0.000706,0.699,0.438,132.022,spotify:track:1Xcww2gldd5hN6WvGBsbFT,https://api.spotify.com/v1/tracks/1Xcww2gldd5hN6WvGBsbFT,https://api.spotify.com/v1/audio-analysis/1Xcww2gldd5hN6WvGBsbFT,187273,4,1
115,207,Satisfied (feat. VASSY) - Original Mix,6LU68pNqUguPOsjPIaJwo6,Showtek,3gk0OYeLFWYupGFRHqLSR7,0.611,0.941,0,-1.958,1,0.0491,0.00326,0.0205,0.345,0.589,128.002,spotify:track:6LU68pNqUguPOsjPIaJwo6,https://api.spotify.com/v1/tracks/6LU68pNqUguPOsjPIaJwo6,https://api.spotify.com/v1/audio-analysis/6LU68pNqUguPOsjPIaJwo6,258743,4,1
116,209,Satisfied (feat. VASSY) - Original Mix,6LU68pNqUguPOsjPIaJwo6,VASSY,7HqEmV7FeCi16bQyHMpIrF,0.611,0.941,0,-1.958,1,0.0491,0.00326,0.0205,0.345,0.589,128.002,spotify:track:6LU68pNqUguPOsjPIaJwo6,https://api.spotify.com/v1/tracks/6LU68pNqUguPOsjPIaJwo6,https://api.spotify.com/v1/audio-analysis/6LU68pNqUguPOsjPIaJwo6,258743,4,1
117,211,Gold Skies - Original Mix,4zXQSm5XIkcn5qtmtbwO9O,Sander van Doorn,22bukBZvUppuwQwmDz75Gz,0.564,0.823,9,-6.316,0,0.046,0.00406,0.0716,0.684,0.221,128.018,spotify:track:4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/tracks/4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/audio-analysis/4zXQSm5XIkcn5qtmtbwO9O,329067,4,1
118,215,Gold Skies - Original Mix,4zXQSm5XIkcn5qtmtbwO9O,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.564,0.823,9,-6.316,0,0.046,0.00406,0.0716,0.684,0.221,128.018,spotify:track:4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/tracks/4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/audio-analysis/4zXQSm5XIkcn5qtmtbwO9O,329067,4,1
119,219,Gold Skies - Original Mix,4zXQSm5XIkcn5qtmtbwO9O,DVBBS,5X4LWwbUFNzPkEas04uU82,0.564,0.823,9,-6.316,0,0.046,0.00406,0.0716,0.684,0.221,128.018,spotify:track:4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/tracks/4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/audio-analysis/4zXQSm5XIkcn5qtmtbwO9O,329067,4,1
120,223,Gold Skies - Original Mix,4zXQSm5XIkcn5qtmtbwO9O,Aleesia,1KV1BqrUpebQPqVU2r89xc,0.564,0.823,9,-6.316,0,0.046,0.00406,0.0716,0.684,0.221,128.018,spotify:track:4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/tracks/4zXQSm5XIkcn5qtmtbwO9O,https://api.spotify.com/v1/audio-analysis/4zXQSm5XIkcn5qtmtbwO9O,329067,4,1
